,logId,dateOfSleep,startTime,endTime,duration,minutesToFallAsleep,minutesAsleep,minutesAwake,minutesAfterWakeup,timeInBed,efficiency,type,infoCode,logType,mainSleep,levels.summary.deep.count,levels.summary.deep.minutes,levels.summary.deep.thirtyDayAvgMinutes,levels.summary.wake.count,levels.summary.wake.minutes,levels.summary.wake.thirtyDayAvgMinutes,levels.summary.light.count,levels.summary.light.minutes,levels.summary.light.thirtyDayAvgMinutes,levels.summary.rem.count,levels.summary.rem.minutes,levels.summary.rem.thirtyDayAvgMinutes,levels.summary.restless.count,levels.summary.restless.minutes,levels.summary.awake.count,levels.summary.awake.minutes,levels.summary.asleep.count,levels.summary.asleep.minutes
13,36548788338,2022-04-18,2022-04-18T04:16:00.000,2022-04-18T07:40:30.000,12240000,0,181,23,0,204,94,stages,0,auto_detected,True,1.0,30.0,90.0,10.0,23.0,77.0,10.0,103.0,291.0,4.0,48.0,103.0,,,,,,
14,36534717181,2022-04-17,2022-04-17T01:27:30.000,2022-04-17T11:23:30.000,35760000,0,504,92,0,596,94,stages,0,auto_detected,True,3.0,105.0,90.0,25.0,92.0,77.0,28.0,295.0,291.0,7.0,104.0,103.0,,,,,,
15,36523493761,2022-04-16,2022-04-15T23:50:00.000,2022-04-16T10:19:00.000,37740000,10,555,74,0,629,96,stages,0,manual,True,4.0,95.0,89.0,32.0,74.0,77.0,29.0,321.0,289.0,10.0,139.0,101.0,,,,,,
16,36512000804,2022-04-15,2022-04-15T05:03:00.000,2022-04-15T07:14:30.000,7860000,0,122,9,0,131,93,classic,2,auto_detected,True,,,,,,,,,,,,,5.0,9.0,0.0,0.0,0.0,122.0
17,36497953449,2022-04-14,2022-04-13T22:45:30.000,2022-04-14T07:18:00.000,30720000,0,452,60,0,512,93,stages,0,auto_detected,True,4.0,99.0,89.0,23.0,60.0,78.0,22.0,279.0,290.0,6.0,74.0,102.0,,,,,,
18,36493816660,2022-04-13,2022-04-13T16:13:30.000,2022-04-13T18:23:30.000,7800000,0,119,11,0,130,92,classic,2,auto_detected,False,,,,,,,,,,,,,3.0,11.0,0.0,0.0,0.0,119.0
19,36487181123,2022-04-13,2022-04-13T00:38:30.000,2022-04-13T07:41:30.000,25380000,0,385,38,0,423,98,stages,0,auto_detected,True,6.0,103.0,88.0,24.0,38.0,80.0,23.0,174.0,297.0,9.0,108.0,102.0,,,,,,
20,36470000171,2022-04-12,2022-04-12T00:50:00.000,2022-04-12T07:10:30.000,22800000,0,343,37,3,380,97,stages,0,auto_detected,True,3.0,76.0,89.0,19.0,37.0,83.0,21.0,212.0,302.0,2.0,55.0,105.0,,,,,,
21,36458295532,2022-04-11,2022-04-11T00:44:30.000,2022-04-11T07:36:30.000,24720000,0,359,53,8,412,94,stages,0,auto_detected,True,4.0,48.0,92.0,19.0,53.0,85.0,19.0,243.0,306.0,8.0,68.0,107.0,,,,,,
22,36447085011,2022-04-10,2022-04-09T23:39:30.000,2022-04-10T11:27:30.000,42480000,0,588,120,0,708,94,stages,0,auto_detected,True,6.0,106.0,91.0,33.0,120.0,82.0,38.0,358.0,302.0,9.0,124.0,106.0,,,,,,
23,36437988955,2022-04-09,2022-04-09T13:59:00.000,2022-04-09T16:34:30.000,9300000,0,154,1,0,155,99,classic,2,auto_detected,False,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,154.0
24,36429594201,2022-04-09,2022-04-08T23:38:00.000,2022-04-09T10:37:00.000,39540000,0,522,137,0,659,92,stages,0,manual,True,3.0,88.0,91.0,26.0,137.0,78.0,28.0,345.0,299.0,5.0,89.0,107.0,,,,,,
25,36420929411,2022-04-08,2022-04-07T23:27:30.000,2022-04-08T09:41:30.000,36840000,0,545,69,1,614,96,stages,0,auto_detected,True,5.0,114.0,89.0,44.0,69.0,79.0,39.0,321.0,297.0,10.0,110.0,107.0,,,,,,
26,36405582564,2022-04-07,2022-04-07T03:41:00.000,2022-04-07T11:51:00.000,29400000,0,387,103,0,490,95,stages,0,auto_detected,True,3.0,34.0,90.0,22.0,103.0,74.0,27.0,269.0,284.0,2.0,84.0,107.0,,,,,,
27,36403900692,2022-04-07,2022-04-06T21:56:00.000,2022-04-07T02:17:30.000,15660000,0,236,25,7,261,97,stages,0,auto_detected,False,1.0,38.0,90.0,16.0,25.0,74.0,17.0,172.0,284.0,2.0,26.0,107.0,,,,,,
28,36394938602,2022-04-06,2022-04-06T01:39:30.000,2022-04-06T10:47:30.000,32880000,0,469,79,0,548,95,stages,0,auto_detected,True,3.0,88.0,91.0,30.0,79.0,74.0,31.0,303.0,282.0,6.0,78.0,110.0,,,,,,
29,36382492240,2022-04-05,2022-04-04T23:42:30.000,2022-04-05T09:04:00.000,33660000,0,493,68,4,561,95,stages,0,auto_detected,True,2.0,50.0,95.0,31.0,68.0,74.0,33.0,337.0,276.0,8.0,106.0,110.0,,,,,,
30,36367776988,2022-04-04,2022-04-04T04:29:00.000,2022-04-04T14:12:30.000,34980000,0,474,109,0,583,89,stages,0,auto_detected,True,5.0,116.0,93.0,22.0,109.0,70.0,26.0,271.0,276.0,7.0,87.0,113.0,,,,,,
31,36353239324,2022-04-03,2022-04-03T00:42:30.000,2022-04-03T10:17:30.000,34500000,0,488,87,0,575,96,stages,0,auto_detected,True,3.0,77.0,95.0,34.0,87.0,67.0,36.0,305.0,272.0,7.0,106.0,114.0,,,,,,
32,36336720264,2022-04-02,2022-04-01T23:01:30.000,2022-04-02T10:33:30.000,41520000,0,604,88,0,692,89,stages,0,auto_detected,True,6.0,107.0,93.0,27.0,88.0,64.0,36.0,345.0,260.0,10.0,152.0,108.0,,,,,,
33,36335563724,2022-04-01,2022-04-01T19:51:00.000,2022-04-01T20:58:00.000,4020000,0,59,6,2,67,91,classic,2,auto_detected,False,,,,,,,,,,,,,4.0,8.0,0.0,0.0,0.0,59.0
34,36327882668,2022-04-01,2022-03-31T22:48:00.000,2022-04-01T07:41:30.000,31980000,0,459,74,0,533,91,stages,0,auto_detected,True,3.0,82.0,95.0,29.0,74.0,62.0,30.0,264.0,259.0,8.0,113.0,107.0,,,,,,
35,36313251881,2022-03-31,2022-03-30T22:32:00.000,2022-03-31T08:20:00.000,35280000,9,507,81,2,588,92,stages,0,manual,True,3.0,62.0,103.0,29.0,81.0,57.0,28.0,335.0,240.0,9.0,110.0,106.0,,,,,,
36,36301255678,2022-03-30,2022-03-29T23:11:00.000,2022-03-30T07:16:30.000,29100000,0,432,53,0,485,95,stages,0,auto_detected,True,5.0,115.0,99.0,34.0,53.0,59.0,30.0,207.0,251.0,8.0,110.0,105.0,,,,,,
37,36288225798,2022-03-29,2022-03-28T23:45:00.000,2022-03-29T07:16:30.000,27060000,0,404,47,0,451,96,stages,0,auto_detected,True,3.0,94.0,102.0,31.0,47.0,65.0,30.0,227.0,264.0,6.0,83.0,116.0,,,,,,
38,36282455648,2022-03-28,2022-03-28T17:15:30.000,2022-03-28T18:21:30.000,3960000,0,52,14,0,66,79,classic,2,auto_detected,False,,,,,,,,,,,,,3.0,14.0,0.0,0.0,0.0,52.0
39,36275969621,2022-03-28,2022-03-28T00:33:00.000,2022-03-28T07:39:30.000,25560000,0,372,54,0,426,96,stages,0,auto_detected,True,5.0,87.0,116.0,21.0,54.0,75.0,20.0,198.0,329.0,7.0,87.0,145.0,,,,,,
40,36263021992,2022-03-27,2022-03-26T23:01:30.000,2022-03-27T11:06:30.000,43500000,0,590,75,0,725,95,stages,0,auto_detected,True,4.0,116.0,0.0,35.0,75.0,0.0,39.0,329.0,0.0,9.0,145.0,0.0,,,,,,
41,36263021992,2022-03-27,2022-03-26T23:01:30.000,2022-03-27T11:06:30.000,43500000,0,590,75,0,725,95,stages,0,auto_detected,True,4.0,116.0,88.0,35.0,75.0,54.0,39.0,329.0,218.0,9.0,145.0,104.0,,,,,,
42,36253975512,2022-03-26,2022-03-26T09:04:00.000,2022-03-26T10:28:30.000,5040000,0,71,13,0,84,85,classic,2,auto_detected,False,,,,,,,,,,,,,3.0,12.0,1.0,1.0,0.0,71.0
43,36249970127,2022-03-26,2022-03-26T00:01:00.000,2022-03-26T07:15:30.000,26040000,0,395,39,0,434,97,stages,0,auto_detected,True,5.0,65.0,89.0,21.0,39.0,54.0,26.0,219.0,218.0,6.0,111.0,104.0,,,,,,
44,36236305474,2022-03-25,2022-03-24T23:26:00.000,2022-03-25T08:15:00.000,31740000,5,446,83,0,529,92,stages,0,manual,True,3.0,87.0,89.0,24.0,83.0,53.0,30.0,252.0,217.0,8.0,107.0,103.0,,,,,,
45,36222018109,2022-03-24,2022-03-23T22:37:00.000,2022-03-24T07:50:00.000,33180000,21,468,85,14,553,93,stages,0,manual,True,5.0,111.0,88.0,19.0,85.0,52.0,26.0,243.0,216.0,9.0,114.0,103.0,,,,,,
46,36210417753,2022-03-23,2022-03-22T22:48:00.000,2022-03-23T07:31:30.000,31380000,0,449,74,11,523,91,stages,0,auto_detected,True,3.0,84.0,88.0,22.0,74.0,51.0,21.0,269.0,214.0,9.0,96.0,103.0,,,,,,
47,36199707128,2022-03-22,2022-03-22T01:56:30.000,2022-03-22T07:40:30.000,20640000,0,304,40,0,344,97,stages,0,auto_detected,True,2.0,60.0,89.0,11.0,40.0,51.0,15.0,183.0,215.0,4.0,61.0,105.0,,,,,,
48,36180651053,2022-03-21,2022-03-20T22:16:30.000,2022-03-21T07:06:30.000,31800000,0,464,66,0,530,94,stages,0,auto_detected,True,5.0,104.0,88.0,19.0,66.0,51.0,22.0,261.0,213.0,7.0,99.0,105.0,,,,,,
49,36168407070,2022-03-20,2022-03-20T00:58:30.000,2022-03-20T09:54:30.000,32160000,0,475,61,0,536,95,stages,0,auto_detected,True,3.0,101.0,88.0,25.0,61.0,50.0,22.0,258.0,211.0,12.0,116.0,105.0,,,,,,
50,36156705829,2022-03-19,2022-03-18T22:21:00.000,2022-03-19T09:28:30.000,40020000,0,591,76,0,667,92,stages,0,auto_detected,True,7.0,125.0,86.0,34.0,76.0,49.0,34.0,288.0,207.0,15.0,178.0,101.0,,,,,,
51,36143242519,2022-03-18,2022-03-18T00:49:00.000,2022-03-18T07:38:30.000,24540000,0,360,49,7,409,97,stages,0,auto_detected,True,3.0,94.0,86.0,12.0,49.0,49.0,16.0,183.0,208.0,5.0,83.0,102.0,,,,,,
52,36126483638,2022-03-17,2022-03-16T21:38:00.000,2022-03-17T07:44:30.000,36360000,0,534,72,1,606,95,stages,0,auto_detected,True,5.0,94.0,85.0,34.0,72.0,48.0,43.0,332.0,201.0,10.0,108.0,102.0,,,,,,
53,36118237071,2022-03-16,2022-03-16T01:18:00.000,2022-03-16T07:38:30.000,22800000,0,344,36,0,380,98,stages,0,auto_detected,True,4.0,74.0,86.0,21.0,36.0,48.0,24.0,185.0,202.0,6.0,85.0,103.0,,,,,,
54,36107584472,2022-03-15,2022-03-15T05:03:30.000,2022-03-15T11:45:30.000,24120000,0,367,35,0,402,98,stages,0,auto_detected,True,4.0,79.0,86.0,14.0,35.0,49.0,18.0,162.0,205.0,3.0,126.0,102.0,,,,,,
55,36092312883,2022-03-14,2022-03-14T08:15:00.000,2022-03-14T10:41:30.000,8760000,0,137,9,0,146,94,classic,2,auto_detected,False,,,,,,,,,,,,,5.0,8.0,1.0,1.0,0.0,137.0
56,36090915340,2022-03-14,2022-03-13T23:02:00.000,2022-03-14T06:58:30.000,28560000,0,453,23,0,476,99,stages,0,auto_detected,True,3.0,105.0,85.0,17.0,23.0,51.0,18.0,235.0,202.0,6.0,113.0,101.0,,,,,,
57,36079672458,2022-03-13,2022-03-13T02:13:30.000,2022-03-13T10:06:30.000,28380000,0,435,38,0,473,98,stages,0,auto_detected,True,7.0,126.0,82.0,22.0,38.0,52.0,25.0,191.0,203.0,6.0,118.0,100.0,,,,,,
58,36066472340,2022-03-12,2022-03-12T05:42:00.000,2022-03-12T09:47:30.000,14700000,0,218,27,0,245,99,stages,0,auto_detected,True,1.0,24.0,86.0,10.0,27.0,54.0,10.0,147.0,208.0,3.0,47.0,104.0,,,,,,
59,36049257467,2022-03-11,2022-03-10T23:32:00.000,2022-03-11T09:00:00.000,34080000,7,519,49,0,568,97,stages,0,manual,True,6.0,100.0,85.0,22.0,49.0,54.0,23.0,259.0,203.0,12.0,160.0,99.0,,,,,,
60,36040411495,2022-03-10,2022-03-09T23:07:30.000,2022-03-10T07:42:30.000,30900000,0,459,56,0,515,97,stages,0,auto_detected,True,3.0,106.0,83.0,31.0,56.0,54.0,32.0,261.0,198.0,6.0,92.0,99.0,,,,,,
61,36022563107,2022-03-09,2022-03-08T22:52:30.000,2022-03-09T06:56:30.000,29040000,0,425,59,0,484,95,stages,0,auto_detected,True,5.0,81.0,84.0,27.0,59.0,53.0,30.0,264.0,192.0,5.0,80.0,101.0,,,,,,
62,36005303118,2022-03-08,2022-03-07T22:58:00.000,2022-03-08T07:00:00.000,28920000,7,403,79,0,482,92,stages,0,manual,True,4.0,98.0,82.0,14.0,79.0,50.0,17.0,205.0,190.0,4.0,100.0,102.0,,,,,,
63,36001654521,2022-03-07,2022-03-07T17:16:00.000,2022-03-07T19:15:30.000,7140000,0,106,13,0,119,89,classic,2,auto_detected,False,,,,,,,,,,,,,5.0,12.0,1.0,1.0,0.0,106.0
64,35994369849,2022-03-07,2022-03-07T00:22:30.000,2022-03-07T07:00:30.000,23880000,0,364,34,0,398,96,stages,0,auto_detected,True,2.0,70.0,84.0,23.0,34.0,52.0,22.0,171.0,192.0,5.0,123.0,99.0,,,,,,
65,35980068998,2022-03-06,2022-03-06T01:11:00.000,2022-03-06T10:24:30.000,33180000,0,469,84,0,553,92,stages,0,auto_detected,True,4.0,106.0,80.0,31.0,84.0,48.0,30.0,216.0,189.0,13.0,147.0,92.0,,,,,,
66,35970751947,2022-03-05,2022-03-05T07:59:00.000,2022-03-05T09:41:30.000,6120000,0,94,8,0,102,92,classic,2,auto_detected,False,,,,,,,,,,,,,2.0,5.0,1.0,3.0,0.0,94.0
67,35967726055,2022-03-05,2022-03-04T22:56:00.000,2022-03-05T06:47:30.000,28260000,0,450,21,0,471,99,stages,0,auto_detected,True,7.0,91.0,79.0,28.0,21.0,52.0,27.0,204.0,187.0,8.0,155.0,82.0,,,,,,
68,35953406749,2022-03-04,2022-03-03T23:38:00.000,2022-03-04T07:28:30.000,28200000,0,395,75,0,470,92,stages,0,auto_detected,True,4.0,105.0,73.0,14.0,75.0,48.0,16.0,182.0,187.0,6.0,108.0,76.0,,,,,,
69,35942689629,2022-03-03,2022-03-03T01:26:00.000,2022-03-03T07:01:30.000,20100000,0,287,48,0,335,97,stages,0,auto_detected,True,4.0,56.0,78.0,18.0,48.0,48.0,17.0,156.0,195.0,7.0,75.0,77.0,,,,,,
70,35927511475,2022-03-02,2022-03-01T22:53:00.000,2022-03-02T05:49:30.000,24960000,0,394,22,0,416,99,stages,0,auto_detected,True,3.0,86.0,75.0,16.0,22.0,56.0,16.0,196.0,195.0,4.0,112.0,65.0,,,,,,
71,35918720085,2022-03-01,2022-03-01T03:01:30.000,2022-03-01T09:26:00.000,23040000,0,321,63,0,384,88,stages,0,auto_detected,True,3.0,76.0,74.0,19.0,63.0,53.0,20.0,187.0,199.0,6.0,58.0,68.0,,,,,,
72,35833591962,2022-02-28,2022-02-28T01:00:00.000,2022-02-28T07:15:58.000,22500000,27,328,48,0,375,97,stages,0,manual,True,2.0,61.0,87.0,17.0,48.0,58.0,17.0,193.0,205.0,5.0,74.0,62.0,,,,,,
73,35874554379,2022-02-27,2022-02-27T17:15:00.000,2022-02-27T18:25:00.000,4200000,26,41,3,0,70,93,classic,2,manual,False,,,,,,,,,,,,,7.0,21.0,6.0,8.0,0.0,41.0
74,35890764183,2022-02-27,2022-02-27T01:25:30.000,2022-02-27T08:17:30.000,24720000,0,354,58,0,412,95,stages,0,auto_detected,True,4.0,87.0,0.0,31.0,58.0,0.0,33.0,205.0,0.0,6.0,62.0,0.0,,,,,,
75,37030691168,2022-05-26,2022-05-26T00:18:30.000,2022-05-26T09:11:00.000,31920000,0,479,53,5,532,93,stages,0,auto_detected,True,8.0,109.0,79.0,30.0,53.0,53.0,33.0,208.0,230.0,11.0,162.0,94.0,,,,,,
76,37019612807,2022-05-25,2022-05-24T23:05:00.000,2022-05-25T08:54:00.000,35340000,0,505,84,0,589,90,stages,0,auto_detected,True,4.0,84.0,79.0,23.0,84.0,52.0,25.0,296.0,227.0,6.0,125.0,92.0,,,,,,
77,37007790153,2022-05-24,2022-05-23T22:39:30.000,2022-05-24T08:35:30.000,35760000,0,537,59,0,596,95,stages,0,auto_detected,True,6.0,114.0,78.0,32.0,59.0,52.0,34.0,268.0,226.0,11.0,155.0,90.0,,,,,,
78,36992804585,2022-05-23,2022-05-23T04:26:30.000,2022-05-23T08:12:00.000,13500000,0,195,30,9,225,91,stages,0,auto_detected,True,2.0,38.0,79.0,11.0,30.0,52.0,12.0,143.0,229.0,2.0,14.0,93.0,,,,,,
79,36985754726,2022-05-22,2022-05-22T11:15:30.000,2022-05-22T14:50:00.000,12840000,0,183,31,0,214,95,stages,0,auto_detected,False,2.0,28.0,79.0,9.0,31.0,51.0,11.0,131.0,223.0,2.0,24.0,92.0,,,,,,
80,36982056864,2022-05-22,2022-05-22T01:29:00.000,2022-05-22T09:00:30.000,27060000,0,397,54,0,451,91,stages,0,auto_detected,True,5.0,60.0,79.0,21.0,54.0,51.0,25.0,244.0,223.0,4.0,93.0,92.0,,,,,,
81,36968428506,2022-05-21,2022-05-20T22:30:30.000,2022-05-21T10:23:00.000,42720000,0,630,82,0,712,94,stages,0,auto_detected,True,7.0,116.0,77.0,35.0,82.0,50.0,44.0,361.0,216.0,9.0,153.0,89.0,,,,,,
82,36963455598,2022-05-20,2022-05-20T16:54:00.000,2022-05-20T18:35:00.000,6060000,0,91,10,0,101,90,classic,2,auto_detected,False,,,,,,,,,,,,,3.0,10.0,0.0,0.0,0.0,91.0
83,36957363365,2022-05-20,2022-05-19T23:54:30.000,2022-05-20T07:01:30.000,25620000,0,355,72,0,427,89,stages,0,auto_detected,True,6.0,60.0,78.0,15.0,72.0,49.0,21.0,235.0,216.0,3.0,60.0,91.0,,,,,,
84,36942821261,2022-05-19,2022-05-18T21:46:00.000,2022-05-19T06:45:30.000,32340000,0,487,52,0,539,99,stages,0,auto_detected,True,4.0,76.0,78.0,38.0,52.0,48.0,38.0,288.0,212.0,10.0,123.0,89.0,,,,,,
85,36929781533,2022-05-18,2022-05-17T23:39:00.000,2022-05-18T07:32:00.000,28380000,0,426,47,0,473,97,stages,0,auto_detected,True,4.0,90.0,78.0,24.0,47.0,48.0,23.0,240.0,210.0,8.0,96.0,89.0,,,,,,
86,36914366789,2022-05-17,2022-05-17T02:23:00.000,2022-05-17T08:04:00.000,20460000,0,297,44,3,341,94,stages,0,auto_detected,True,5.0,92.0,77.0,17.0,44.0,49.0,18.0,127.0,215.0,7.0,78.0,89.0,,,,,,
87,36902000627,2022-05-16,2022-05-16T00:14:00.000,2022-05-16T07:36:30.000,26520000,0,406,36,0,442,95,stages,0,auto_detected,True,5.0,104.0,75.0,19.0,36.0,49.0,22.0,213.0,215.0,4.0,89.0,89.0,,,,,,
88,36892309545,2022-05-15,2022-05-15T04:18:00.000,2022-05-15T12:25:00.000,29220000,0,420,67,0,487,93,stages,0,auto_detected,True,3.0,73.0,75.0,22.0,67.0,48.0,26.0,262.0,212.0,6.0,85.0,90.0,,,,,,
89,36885907063,2022-05-14,2022-05-14T17:13:30.000,2022-05-14T19:30:30.000,8220000,0,127,10,0,137,93,classic,2,auto_detected,False,,,,,,,,,,,,,4.0,8.0,2.0,2.0,0.0,127.0
90,36880233366,2022-05-14,2022-05-14T06:10:00.000,2022-05-14T10:01:00.000,13860000,0,197,34,0,231,92,stages,0,auto_detected,True,3.0,33.0,78.0,11.0,34.0,49.0,16.0,136.0,217.0,4.0,28.0,94.0,,,,,,
91,36866847032,2022-05-13,2022-05-12T22:46:30.000,2022-05-13T07:45:30.000,32340000,0,467,72,1,539,95,stages,0,auto_detected,True,4.0,85.0,78.0,36.0,72.0,48.0,36.0,265.0,214.0,7.0,117.0,92.0,,,,,,
92,36855092322,2022-05-12,2022-05-12T02:53:00.000,2022-05-12T07:44:30.000,17460000,0,261,30,14,291,97,stages,0,auto_detected,True,1.0,32.0,81.0,11.0,30.0,49.0,14.0,168.0,217.0,2.0,61.0,94.0,,,,,,
93,36849398409,2022-05-11,2022-05-11T16:24:30.000,2022-05-11T18:03:00.000,5880000,0,94,4,0,98,96,classic,2,auto_detected,False,,,,,,,,,,,,,2.0,4.0,0.0,0.0,0.0,94.0
94,36842592959,2022-05-11,2022-05-10T23:30:00.000,2022-05-11T07:41:00.000,29460000,0,420,71,4,491,94,stages,0,auto_detected,True,5.0,62.0,83.0,20.0,71.0,47.0,24.0,229.0,217.0,3.0,129.0,92.0,,,,,,
95,36822953805,2022-05-09,2022-05-09T17:37:00.000,2022-05-09T19:01:30.000,5040000,0,75,9,0,84,89,classic,2,auto_detected,False,,,,,,,,,,,,,3.0,9.0,0.0,0.0,0.0,75.0
96,36815200631,2022-05-09,2022-05-09T00:55:00.000,2022-05-09T07:37:30.000,24120000,0,367,35,0,402,97,stages,0,auto_detected,True,2.0,52.0,86.0,21.0,35.0,48.0,21.0,242.0,214.0,4.0,73.0,93.0,,,,,,
97,36805796623,2022-05-08,2022-05-08T10:06:00.000,2022-05-08T12:04:30.000,7080000,0,102,16,0,118,86,classic,2,auto_detected,True,,,,,,,,,,,,,6.0,14.0,1.0,2.0,0.0,102.0
98,36799064469,2022-05-07,2022-05-07T20:12:30.000,2022-05-07T21:48:30.000,5760000,0,89,7,0,96,93,classic,2,auto_detected,False,,,,,,,,,,,,,2.0,6.0,1.0,1.0,0.0,89.0
99,36797058624,2022-05-07,2022-05-07T14:36:00.000,2022-05-07T15:54:30.000,4680000,0,64,13,1,78,83,classic,2,auto_detected,False,,,,,,,,,,,,,6.0,14.0,0.0,0.0,0.0,64.0
100,36792166541,2022-05-07,2022-05-07T02:14:00.000,2022-05-07T08:47:30.000,23580000,0,356,37,1,393,98,stages,0,auto_detected,True,5.0,108.0,83.0,22.0,37.0,49.0,23.0,164.0,219.0,6.0,84.0,94.0,,,,,,
101,36778530311,2022-05-06,2022-05-06T00:20:00.000,2022-05-06T07:42:30.000,26520000,0,401,41,0,442,96,stages,0,auto_detected,True,4.0,90.0,83.0,16.0,41.0,50.0,21.0,191.0,222.0,5.0,120.0,91.0,,,,,,
102,36767563994,2022-05-05,2022-05-05T00:45:30.000,2022-05-05T07:15:30.000,23400000,0,349,41,1,390,96,stages,0,auto_detected,True,3.0,54.0,86.0,21.0,41.0,52.0,22.0,210.0,224.0,3.0,85.0,92.0,,,,,,
103,36755555260,2022-05-04,2022-05-03T23:04:30.000,2022-05-04T07:29:30.000,30300000,0,455,50,0,505,96,stages,0,auto_detected,True,3.0,88.0,86.0,29.0,50.0,52.0,27.0,243.0,221.0,6.0,124.0,87.0,,,,,,
104,36728434973,2022-05-02,2022-05-02T01:50:00.000,2022-05-02T07:31:30.000,20460000,0,302,39,0,341,95,stages,0,auto_detected,True,2.0,81.0,87.0,19.0,39.0,54.0,19.0,166.0,230.0,5.0,55.0,93.0,,,,,,
105,36718834433,2022-05-01,2022-05-01T01:08:30.000,2022-05-01T09:49:00.000,31200000,0,472,48,0,520,99,stages,0,auto_detected,True,5.0,112.0,82.0,33.0,48.0,55.0,33.0,274.0,222.0,5.0,86.0,94.0,,,,,,
106,36703988967,2022-04-30,2022-04-30T00:16:30.000,2022-04-30T07:50:30.000,27240000,0,409,45,3,454,94,stages,0,auto_detected,True,4.0,63.0,87.0,30.0,45.0,58.0,29.0,277.0,208.0,7.0,69.0,101.0,,,,,,
107,36692172981,2022-04-29,2022-04-28T22:01:00.000,2022-04-29T07:10:30.000,32940000,0,495,54,0,549,98,stages,0,auto_detected,True,3.0,113.0,78.0,25.0,54.0,59.0,26.0,240.0,197.0,7.0,142.0,87.0,,,,,,
